chr position COMBINED_rate(cM/Mb) Genetic_Map(cM)
21 23209292 0.1881878140 20.832812677329159
21 23211341 0.0062767964 20.832825538485057
21 23215574 0.0055944696 20.832849219874856
21 23215967 0.0053310964 20.832851314995757
21 23217861 0.0053349916 20.832861419469857
21 23219383 0.0053291333 20.832869530410758
21 23219909 0.0053260099 20.832872331891956
21 23223489 0.0053260099 20.832891399007458
21 23224481 0.0053260099 20.832896682409256
21 23224949 0.0054491053 20.832899232590556
21 23225103 0.0056644896 20.832900104921958
21 23226032 0.0079965941 20.832907533757858
21 23226254 0.0110684428 20.832909990952157
21 23227144 0.0134400918 20.832921952633857
21 23228066 0.0150531526 20.832935831640558
21 23228318 0.0220845115 20.832941396937457
21 23228461 0.0450806434 20.832947843469459
21 23230021 0.0450806431 20.833018169272659
21 23230166 0.0294313483 20.833022436818158
21 23230664 0.0237625988 20.833034270592357
21 23233517 0.7814830909 20.835263841850757
21 23234684 0.0217851996 20.835289265178659
21 23236355 0.0218197520 20.835325725984259
21 23236377 0.0218057409 20.835326205710558
21 23236891 0.0218063305 20.835337414164457
21 23237057 0.0218724271 20.835341044987356
21 23237154 0.0219131938 20.835343170567157
21 23237457 0.0219131927 20.835349810264557
21 23237519 0.0219131936 20.835351168882557
21 23237863 0.0224106962 20.835358878162058
21 23238292 0.0230351995 20.835368760262657
21 23238405 0.0246355682 20.835371544081859
21 23239224 0.0442457070 20.835407781315858
21 23240759 0.4554581004 20.836106909499957
21 23240840 0.6322362506 20.836158120636256
21 23240858 0.7621749446 20.836171839785258
21 23241264 1.7872334830 20.836897456579358
21 23241741 0.2112684480 20.836998231629057
21 23242358 0.1377784387 20.837083240925757
21 23242692 0.1143416826 20.837121431047759
21 23243724 0.1128824709 20.837237925757758
21 23243764 0.1130130050 20.837242446277958
21 23244977 0.1123126456 20.837378681517059
21 23245639 0.1123179486 20.837453035999058
21 23247099 0.1134895010 20.837618730670556
21 23247915 0.1260654371 20.837721600067258
21 23248702 0.2670327376 20.837931754831757
21 23249105 1.1694046963 20.838403024924357
21 23249968 8.0286509465 20.845331750691159
21 23250254 7.8575132843 20.847578999490459
21 23250627 7.8732083957 20.850515706222058
21 23251111 5.7144615058 20.853281505590857
21 23251207 0.9572241844 20.853373399112556
21 23251566 0.6366334838 20.853601950533257
21 23253254 0.6760712269 20.854743158764258
21 23254047 0.8852169986 20.855445135844157
21 23254593 0.8857466813 20.855928753532158
21 23254997 4.8236632648 20.857877513491157
21 23255317 5.0668618778 20.859498909292057
21 23255440 9.2920504764 20.860641831500658
21 23255791 18.1779166197 20.867022280234156
21 23256834 18.1779166194 20.885981847268159
21 23256932 7.4998298081 20.886716830589357
21 23258233 7.4979902695 20.896471715929959
21 23258330 3.2891651608 20.896790764950559
21 23258560 0.5261338352 20.896911775732658
21 23262185 0.5268904665 20.898821753673758
21 23264145 0.5351644433 20.899870675982559
21 23264223 0.5417845461 20.899912935177156
21 23265592 0.5456470752 20.900659926023057
21 23265784 0.5738958505 20.900770114026358
21 23266064 0.5915347025 20.900935743743059
21 23266295 0.6126064117 20.901077255824159
21 23266405 0.6476176554 20.901148493766257
21 23266889 0.6324522176 20.901454600639557
21 23266975 0.6008864419 20.901506276873558
21 23267071 0.5868012031 20.901562609789057
21 23268095 0.6220304080 20.902199568926857
21 23270145 3.2623681047 20.908887423541458
21 23270617 3.3173669335 20.910453220734059
21 23270813 3.3427523056 20.911108400185956
21 23271259 3.3505987711 20.912602767237857
21 23271478 3.3701213712 20.913340823818157
21 23271867 3.3701213710 20.914651801031457
21 23272548 3.3699610661 20.916946744517457
21 23272662 0.3460251544 20.916986191385057
21 23273603 0.3459182684 20.917311700475658
21 23274426 0.3457728372 20.917596271520658
21 23277458 0.3411097796 20.918630516372456
21 23278543 0.3396907618 20.918999080848959
21 23278655 0.3392564205 20.919037077568056
21 23278937 0.3390881621 20.919132700429756
21 23279348 0.3393458314 20.919272171566458
21 23279426 0.3393312859 20.919298639406758
21 23279959 0.3400636201 20.919479893316257
21 23281035 0.3415569182 20.919847408560258
21 23283766 0.7294110366 20.921839430101159
21 23285133 0.8657327838 20.923022886816657
21 23285514 0.7744187698 20.923317940367959
21 23286727 0.7683345079 20.924249930126056
21 23287115 0.7600195193 20.924544817699559
21 23288400 0.7599651363 20.925521372899656
21 23289986 1.5396127951 20.927963198792657
21 23291576 16.8830544719 20.954807255402958
21 23292977 4.6345742983 20.961300293994857
21 23294067 0.5446865268 20.961894002309059
21 23294654 0.5417807266 20.962212027595559
21 23295356 0.5400590192 20.962591149027059
21 23295534 0.5429459517 20.962687793406456
21 23295767 0.5480445489 20.962815487786358
21 23295872 0.5553955028 20.962873804314157
21 23296029 0.5707541752 20.962963412719656
21 23296193 0.5975960305 20.963061418468659
21 23296839 0.5972924921 20.963447269418559
21 23296939 0.6123279230 20.963508502210857
21 23297515 0.6149472111 20.963862711804456
21 23297570 0.6173820946 20.963896667819657
21 23299097 0.6182980699 20.964840808972358
21 23299253 0.6214182385 20.964937750217558
21 23300407 0.6735075243 20.965714977900557
21 23300563 0.7796881077 20.965836609245358
21 23300606 0.9115266977 20.965875804893358
21 23300718 1.1863049429 20.966008671046957
21 23302442 0.6720817439 20.967167339973457
21 23302736 0.6226991303 20.967350413517757
21 23302775 0.5872074564 20.967373314608558
21 23302810 0.5639773857 20.967393053817059
21 23302926 0.5571916474 20.967457688048157
21 23302946 0.5526677750 20.967468741403657
21 23303038 0.5485451163 20.967519207554357
21 23303078 0.5460799350 20.967541050751759
21 23303387 0.5460854327 20.967709791150458
21 23303867 0.5488080602 20.967973219019356
21 23304053 0.5499936758 20.968075517843058
21 23304208 0.5522092181 20.968161110271858
21 23304245 0.5553747730 20.968181659138459
21 23304390 0.5581078924 20.968262584782856
21 23304672 0.5763526986 20.968425116243857
21 23304728 0.5994633321 20.968458686190456
21 23304883 0.6430900471 20.968558365147757
21 23304957 0.6862153203 20.968609145081459
21 23305395 0.6876563208 20.968910338549957
21 23305615 0.6883877609 20.969061783857356
21 23305738 0.6904316179 20.969146706946358
21 23306019 0.7750664342 20.969364500614358
21 23306096 0.8922258650 20.969433202005959
21 23306565 0.8146796661 20.969815286769357
21 23306921 0.8832196924 20.970129712979858
21 23307618 2.9125713215 20.972159775190956
21 23307633 3.9365675001 20.972218823703457
21 23307822 0.4243466296 20.972299025216458
21 23308128 0.3405463520 20.972403232400158
21 23308191 0.2657440699 20.972419974276558
21 23308246 0.2033005836 20.972431155808657
21 23309278 0.2029341028 20.972640583802757
21 23309948 0.2035396846 20.972776955391456
21 23310417 0.2027344981 20.972872037871056
21 23310475 0.2007790759 20.972883683057457
21 23310594 0.1987764059 20.972907337449758
21 23310721 0.1991571457 20.972932630407257
21 23311149 0.1984132928 20.973017551296557
21 23311409 0.1975738196 20.973068920489656
21 23311852 0.1974470847 20.973156389548159
21 23312265 0.1978398736 20.973238097415958
21 23312757 0.1983966030 20.973335708544656
21 23312988 0.1987291732 20.973381614983658
21 23314079 0.2253772820 20.973627501598358
21 23314406 0.2745814976 20.973717289748059
21 23314543 0.3306747036 20.973762592182457
21 23315702 0.3710427125 20.974192630686257
21 23315717 0.7480344334 20.974203851202759
21 23316049 1.1530460690 20.974586662497657
21 23316546 0.4473608245 20.974809000827456
21 23316706 0.4575606219 20.974882210526957
21 23317040 0.4330871889 20.975026861648058
21 23317135 0.4132417368 20.975066119613057
21 23317178 0.3980251325 20.975083234693756
21 23318163 0.3935312577 20.975470862982558
21 23319380 0.3930100741 20.975949156242759
21 23319493 0.4187162805 20.975996471182459
21 23319655 0.5075425469 20.976078693075056
21 23320008 1.1454965618 20.976483053361356
21 23320573 1.2293648016 20.977177644474256
21 23320934 1.2303120044 20.977621787107857
21 23321051 1.2341119282 20.977766178203456
21 23321355 1.2331838987 20.978141066108659
21 23321515 1.2333307331 20.978338399025958
21 23321914 1.2429635509 20.978834341482756
21 23322186 1.2530174901 20.979175162240058
21 23322328 1.2675432415 20.979355153380357
21 23322539 1.2861798905 20.979626537337257
21 23322985 11.3121848928 20.984671771799459
21 23323083 62.3381751776 20.990780912966859
21 23323547 62.3620041675 21.019716882900557
21 23323909 62.3620041674 21.042291928409156
21 23323932 62.3620041696 21.043726254505057
21 23324211 62.3620041674 21.061125253667758
21 23324343 62.3620041674 21.069357038217856
21 23324660 18.7347515464 21.075295954458056
21 23324864 4.8113653853 21.076277472996658
21 23325038 4.8086247609 21.077114173705059
21 23325514 1.9256532817 21.078030784667156
21 23325667 0.7559357758 21.078146442840858
21 23325876 0.3270008833 21.078214786025459
21 23326207 0.3061839949 21.078316132927757
21 23327060 0.3068684014 21.078577891674158
21 23327775 0.3072620541 21.078797584042857
21 23328235 0.3071150178 21.078938856951059
21 23329468 0.3062661660 21.079316483133756
21 23331145 0.3086782712 21.079834136594556
21 23331161 0.3111392626 21.079839114822757
21 23331190 0.3109800379 21.079848133243857
21 23331541 0.3152775957 21.079958795679957
21 23334248 0.5613371568 21.081478335363457
21 23334496 0.5649599673 21.081618445435357
21 23336644 0.8419157035 21.083426880366456
21 23337020 1.0360534739 21.083816436472656
21 23337880 1.0399329308 21.084710778793159
21 23340076 1.2571635141 21.087471509870056
21 23340130 1.2950135130 21.087541440599757
21 23340416 1.1857970105 21.087880578544759
21 23340422 1.0547150495 21.087886906835056
21 23341152 1.0416397278 21.088647303836357
21 23341523 1.0228850245 21.089026794180459
21 23342015 0.9600320346 21.089499129941458
21 23342530 0.8345962058 21.089928946987456
21 23342800 0.7185696696 21.090122960798258
21 23343755 0.6144809137 21.090709790070857
21 23345364 0.6023058009 21.091678900104558
21 23348331 0.6047902120 21.093473312663559
21 23349241 0.6048072309 21.094023687243656
21 23352690 0.6183299474 21.096156307232256
21 23353257 0.6184612141 21.096506974740656
21 23353892 0.6637271082 21.096928441454356
21 23354324 0.7886087211 21.097269120421856
21 23354547 0.9249609283 21.097475386708858
21 23354724 1.1252552395 21.097674556886258
21 23355044 1.2806769125 21.098084373498256
21 23356087 1.2992421064 21.099439483015257
21 23356105 1.3008761890 21.099462898786658
21 23357641 1.2563320388 21.101392624798258
21 23359522 0.8316832177 21.102957020930756
21 23361434 0.8099816253 21.104505705798356
21 23361804 0.7998910549 21.104801665488658
21 23363201 0.8571691977 21.105999130857857
21 23363448 0.8995836854 21.106221328028159
21 23364532 0.9906029081 21.107295141580558
21 23366032 1.0558999940 21.108878991571558
21 23366809 1.6116617964 21.110131252787358
21 23367100 2.4476898100 21.110843530522057
21 23367864 3.7436406110 21.113703671948858
21 23371184 2.1275917712 21.120767276629259
21 23373090 2.1064115041 21.124782096956057
21 23373336 2.0262737963 21.125280560309957
21 23375907 1.6447764028 21.129509280441557
21 23376082 1.1106883920 21.129703650910159
21 23376302 0.6808312823 21.129853433792256
21 23377070 0.1851081613 21.129995596860159
21 23377706 0.1634467302 21.130099548980557
21 23377915 0.1298859775 21.130126695149858
21 23378095 0.1100896722 21.130146511290857
21 23379318 0.1044251814 21.130274223287756
21 23379769 0.1044001095 21.130321307737159
21 23380193 0.1019466611 21.130364533121458
21 23380372 0.0989310905 21.130382241786659
21 23380836 0.0975232328 21.130427492566657
21 23382122 0.0974550797 21.130552819799156
21 23382326 0.0971621039 21.130572640868358
21 23382527 0.0974088084 21.130592220038857
21 23382901 0.0974093898 21.130628651150658
21 23384585 0.1011391601 21.130798969496258
21 23386497 0.8310895428 21.132388012702059
21 23387756 0.9465067362 21.133579664682959
21 23387878 1.0691268270 21.133710098155856
21 23390291 1.1757672210 21.136547224460159
21 23390350 1.1805439339 21.136616876552257
21 23390818 1.1779197549 21.137168142997556
21 23391189 1.1448264208 21.137592873599658
21 23391531 1.1449922006 21.137984460932259
21 23392431 1.0680554623 21.138945710848358
21 23396123 0.8102087829 21.141937001674858
21 23396330 0.8151307502 21.142105733740156
21 23396438 0.7325662510 21.142184850895259
21 23396523 0.6648071341 21.142241359501657
21 23396972 0.4543614958 21.142445367813256
21 23397897 0.2772770816 21.142701849113756
21 23398586 0.2409476415 21.142867862038756
21 23398791 0.1932028459 21.142907468622159
21 23399926 0.1740700084 21.143105038081657
21 23402658 0.1727211992 21.143576912397958
21 23405388 0.1694679109 21.144039559794756
21 23407356 0.1694147967 21.144372968114656
21 23407780 0.1697965651 21.144444961858259
21 23408370 0.1704845198 21.144545547724956
21 23408942 0.1780367995 21.144647384774256
21 23409184 0.2161464587 21.144699692217259
21 23411223 0.5871890185 21.145896970625959
21 23411932 3.9906439660 21.148726337197857
21 23412743 0.0067755813 21.148731832194258
21 23413186 0.0065780090 21.148734746252256
21 23414537 0.0065780091 21.148743633142558
21 23415012 0.0065780093 21.148746757696959
21 23415740 0.0065780091 21.148751546487556
21 23416244 0.0065779579 21.148754861778357
21 23416702 0.0065944057 21.148757882016156
21 23417237 0.0066292802 21.148761428681059
21 23417751 0.0066292800 21.148764836130958
21 23418101 0.0066292803 21.148767156379058
21 23418393 0.0066264777 21.148769091310559
21 23419603 0.0066264777 21.148777109348558
21 23421290 0.0066734166 21.148788367402357
21 23422114 22.5345584818 21.167356843591357
21 23424954 0.6150690825 21.169103639785657
21 23425826 0.6139208779 21.169638978791156
21 23427493 0.0713656567 21.169757945340859
21 23429974 0.0699500535 21.169931491423657
21 23430407 0.0692645896 21.169961482990956
21 23433645 0.1085592344 21.170312997791957
21 23434095 0.1847674716 21.170396143154157
21 23434397 0.1905325354 21.170453683979858
21 23434596 0.3986836779 21.170533022031758
21 23435330 6.6908024783 21.175444071050858
21 23437124 17.0059784670 21.205952796420657
21 23437876 16.9557727342 21.218703537516756
21 23438186 16.9544019119 21.223959402109458
21 23438268 14.9040036780 21.225181530411056
21 23438339 11.4833497761 21.225996848245156
21 23438439 8.9692004130 21.226893768286459
21 23438877 5.6594941646 21.229372626730559
21 23439032 5.4120471477 21.230211494038457
21 23439197 5.4121885364 21.231104505146959
21 23439249 5.3712287596 21.231383809042459
21 23439416 4.4795332587 21.232131891096657
21 23439462 3.1126265239 21.232275071916757
21 23441087 3.0319317832 21.237201961064457
21 23441414 2.8379878128 21.238129983079258
21 23442617 0.6271580392 21.238884454200356
21 23444957 0.6236736147 21.240343850458657
21 23446741 0.6252069480 21.241459219653958
21 23446829 0.6267685011 21.241514375282058
21 23446934 0.6286454028 21.241580383049357
21 23447475 0.6287346074 21.241920528471958
21 23450733 0.6275767864 21.243965173642056
21 23451999 0.6235455207 21.244754582271259
21 23452147 0.6214340872 21.244846554516158
21 23452154 0.6213956425 21.244850904285656
21 23452640 0.6188470772 21.245151663965157
21 23453476 0.6424172646 21.245688724798356
21 23454178 1.4700416326 21.246720694024457
21 23454243 2.7571337431 21.246899907717758
21 23454532 1.7343981325 21.247401148778057
21 23454572 0.4268659826 21.247418223417359
21 23454702 0.3955658946 21.247469646983657
21 23454860 0.3975835285 21.247532465181159
21 23454887 0.4001911480 21.247543270342156
21 23455119 0.4070147953 21.247637697774657
21 23455289 0.4893411106 21.247720885763457
21 23455424 1.2312626311 21.247887106218656
21 23455445 2.2232161001 21.247933793756758
21 23455932 0.4294070074 21.248142914969357
21 23456250 0.4866696836 21.248297675928757
21 23456322 0.5539320375 21.248337559035459
21 23457335 0.5558007505 21.248900585195756
21 23457436 0.5574146733 21.248956884077757
21 23457739 0.5739934914 21.249130804105658
21 23457756 0.6032279176 21.249141058980257
21 23457999 4.4044866329 21.250211349232057
21 23458246 4.4238744162 21.251304046212859
21 23458337 4.4342560242 21.251707563511058
21 23458678 4.7642173537 21.253332161628656
21 23458747 5.3225680899 21.253699418826859
21 23458861 5.3381861710 21.254307972050356
21 23459113 12.1231884349 21.257363015535958
21 23459697 11.9041192702 21.264315021189759
21 23459709 11.1343513248 21.264448633405657
21 23459767 3.1978109845 21.264634106442756
21 23460189 1.7637355991 21.265378402865558
21 23460886 1.7698091346 21.266611959832357
21 23461650 1.7728832742 21.267966442653858
21 23462369 1.7774016743 21.269244394457658
21 23462566 1.7799893990 21.269595052369258
21 23463401 1.7593800080 21.271064134675957
21 23463409 1.7616726500 21.271078228057156
21 23463695 1.7460134563 21.271577587905657
21 23463796 1.7364194198 21.271752966267059
21 23463814 1.7411051167 21.271784306159159
21 23463925 1.7401721306 21.271977465265657
21 23464020 1.7528679105 21.272143987717158
21 23464054 1.7488938706 21.272203450108758
21 23464138 1.7657644536 21.272351774322857
21 23464190 1.7792836039 21.272444297070258
21 23464267 1.7724949337 21.272580779180156
21 23464737 3.9098047892 21.274418387431059
21 23464923 4.5281334736 21.275260620257157
21 23465111 1.1236392840 21.275471864442558
21 23465204 0.8622676215 21.275552055331357
21 23465316 0.1800751902 21.275572223752658
21 23467698 0.1766263375 21.275992947688557
21 23470825 1.3360514275 21.280170780502356
21 23473486 0.1543228371 21.280581433571857
21 23476669 0.1364593287 21.281015783615157
21 23477292 0.1305656793 21.281097126033359
21 23480177 0.1298645848 21.281471785360559
21 23484178 0.1300751016 21.281992215842056
21 23485286 0.1308843717 21.282137235725859
21 23488742 0.1730108478 21.282735161215857
21 23491044 0.9971690799 21.285030644437757
21 23494125 0.6199880465 21.286940827609058
21 23494244 0.2264095622 21.286967770346958
21 23494745 0.1720204593 21.287053952597056
21 23495163 0.1698621335 21.287124954968856
21 23496303 0.1698941892 21.287318634344558
21 23497463 0.1698914124 21.287515708382958
21 23497868 0.1699880299 21.287584553535059
21 23500501 0.1949117397 21.288097756145657
21 23501493 0.2905461965 21.288385977972556
21 23504097 0.1927775871 21.288887970809458
21 23504968 0.1835840851 21.289047872547556
21 23505575 0.1776002992 21.289155675929159
21 23506062 0.1819616339 21.289244291244856
21 23506529 0.1906977088 21.289333347074859
21 23509775 0.2297103623 21.290078986910856
21 23509883 0.2637068352 21.290107467249058
21 23511105 0.2712155570 21.290438892659758
21 23511279 0.2750353506 21.290486748810757
21 23512905 0.2773040914 21.290937645263359
21 23513570 0.2774678970 21.291122161414858
21 23513890 0.3028593341 21.291219076401756
21 23514269 0.3592289557 21.291355224175959
21 23515054 0.4545342376 21.291712033552457
21 23515435 0.5498938845 21.291921543122456
21 23515521 0.6212088791 21.291974967086059
21 23517409 0.3369356036 21.292611101505656
21 23517917 0.2370474502 21.292731521610357
21 23522145 0.2987786163 21.293994757600057
21 23522455 0.4165275048 21.294123881126556
21 23522576 0.4163250248 21.294174256454557
21 23524624 1.2568346330 21.296748253782958
21 23524840 0.4752885167 21.296850916102557
21 23525820 0.4840065641 21.297325242535358
21 23526097 0.5125467827 21.297467217994157
21 23529069 0.3430456624 21.298486749702857
21 23529644 0.3068046162 21.298663162357158
21 23529742 0.2751037347 21.298690122523158
21 23530081 0.2648596472 21.298779909943558
21 23530225 0.2589716472 21.298817201860757
21 23530488 0.2497320833 21.298882881398658
21 23531303 0.2530410124 21.299089109823758
21 23531357 0.2550953241 21.299102884971258
21 23531433 0.2578140408 21.299122478838356
21 23531455 0.2604325591 21.299128208354656
21 23531742 0.2630343951 21.299203699226059
21 23532211 0.2635175748 21.299327288968659
21 23532588 0.2643076926 21.299426932968757
21 23532856 0.2649261660 21.299497933181257
21 23532962 0.2650224000 21.299526025555657
21 23533484 0.2651325738 21.299664424759158
21 23533818 0.2652853527 21.299753030066956
21 23534003 0.2653845773 21.299802126213759
21 23534062 0.2655914525 21.299817796109458
21 23534293 0.2660212000 21.299879247006658
21 23535965 0.9267692467 21.301428805187157
21 23537031 2.4070319813 21.303994701279258
21 23537272 2.4715236627 21.304590338481958
21 23537343 2.4188480014 21.304762076690057
21 23537407 2.4212790484 21.304917038549156
21 23537707 2.4214187397 21.305643464171059
21 23537753 1.4099749826 21.305708323020259
21 23537773 0.7666695399 21.305723656411057
21 23538135 0.7388225041 21.305991110157557
21 23538602 0.5220141032 21.306234890743756
21 23539072 0.3675335851 21.306407631528756
21 23539141 0.3693980203 21.306433119992157
21 23539285 0.2297337563 21.306466201653059
21 23539346 0.2326661852 21.306480394290357
21 23539496 0.1911646173 21.306509068982958
21 23539811 0.1908331787 21.306569181434256
21 23539938 0.1931013662 21.306593705307758
21 23540044 0.1959803745 21.306614479227456
21 23540731 0.2030225140 21.306753955694557
21 23543927 0.2030319001 21.307402845647257
21 23544135 0.2032962476 21.307445131266757
21 23546558 0.2094032220 21.307952515273659
21 23547277 0.2114534125 21.308104550277257
21 23547353 0.2253646316 21.308121677989256
21 23547477 0.2445429524 21.308152001315356
21 23547952 0.2558674408 21.308273538349756
21 23548229 0.2533420321 21.308343714092658
21 23550402 0.2555784729 21.308899086114259
21 23550929 0.2283593812 21.309019431508158
21 23551012 0.2114850458 21.309036984766959
21 23552572 0.2113725740 21.309366725982457
21 23553098 0.2114993032 21.309477974615959
21 23553738 0.2116432041 21.309613426266559
21 23555036 0.2117816235 21.309888318813858
21 23555151 0.2128364148 21.309912795001559
21 23556791 0.2129262391 21.310261994033759
21 23557154 0.2162687738 21.310340499598656
21 23557354 0.2213951350 21.310384778625657
21 23558381 0.2542730313 21.310645917028758
21 23558442 0.2850027492 21.310663302196456
21 23559173 0.3647768785 21.310929954094657
21 23563307 0.3796013431 21.312499226047056
21 23564311 3.6120293549 21.316125703519358
21 23564595 3.9168535000 21.317238089913356
21 23564694 3.8418096202 21.317618429065757
21 23564816 6.6416885369 21.318428715067256
21 23565999 1.0975336977 21.319727097431656
21 23568316 0.9293799434 21.321880470760458
21 23570092 0.9009089808 21.323480485110359
21 23570757 0.9133640256 21.324087872187356
21 23571295 0.9577214297 21.324603126316557
21 23571884 1.0690801808 21.325232814543057
21 23573482 1.3578592538 21.327402673630658
21 23576652 1.3665734374 21.331734711427156
21 23576768 1.3592472492 21.331892384108059
21 23577091 1.3447075381 21.332326724642858
21 23577351 1.3249460835 21.332671210624557
21 23577662 1.2979029167 21.333074858431658
21 23578166 1.2975399468 21.333728818564857
21 23578953 1.2996778503 21.334751665033057
21 23580234 1.2935134466 21.336408655758156
21 23580298 1.2932396688 21.336491423096959
21 23581250 1.1185933203 21.337556323937857
21 23581561 0.5247032129 21.337719506637058
21 23581699 0.2839897536 21.337758697223059
21 23581920 0.2627395113 21.337816762655056
21 23583975 0.2627605038 21.338356735490358
21 23583999 0.2373339708 21.338362431505658
21 23584590 0.2116521831 21.338487517945858
21 23586965 1.0737783949 21.341037741633759
21 23587700 0.2306210807 21.341207248128057
21 23589757 0.2234984588 21.341666984457856
21 23591588 0.2234800380 21.342076176407456
21 23592329 0.2241177042 21.342242247626256
21 23592905 0.2370897378 21.342378811315257
21 23592937 0.2547296156 21.342386962662957
21 23593100 0.4075967374 21.342453400931156
21 23593259 0.8007483120 21.342580719912757
21 23593384 1.2559568592 21.342737714520158
21 23593656 14.0258621437 21.346552749023257
21 23593938 14.0442334660 21.350513222860659
21 23594494 1.2687823158 21.351218665828256
21 23594929 1.2691252297 21.351770735303159
21 23595076 1.2215900959 21.351950309047258
21 23596311 0.0539585047 21.352016947800557
21 23597534 0.0540483468 21.352083048928659
21 23599296 0.0540247963 21.352178240619757
21 23599354 0.0396561621 21.352180540677157
21 23599473 0.0396000101 21.352185253078357
21 23599555 0.0396305305 21.352188502781857
21 23600242 0.0405171999 21.352216338098156
21 23600461 0.0458026142 21.352226368870657
21 23601155 0.2000195741 21.352365182455056
21 23601175 0.3554506751 21.352372291468559
21 23601192 0.5131734176 21.352381015416658
21 23601654 0.5138362664 21.352618407771757
21 23602420 0.5137980418 21.353011977071759
21 23602556 0.5138000419 21.353081853877459
21 23602706 0.5138000420 21.353158923883758
21 23602991 0.5138000418 21.353305356895657
21 23602992 0.5138000994 21.353305870695756
21 23603258 0.5137828553 21.353442536935258
21 23603440 0.5137883192 21.353536046409356
21 23603803 0.5138020703 21.353722556560857
21 23603820 0.5137775589 21.353731290779358
21 23603882 0.5137895323 21.353763145730358
21 23604042 0.5136236844 21.353845325519856
21 23604080 0.5135284343 21.353864839600359
21 23604765 0.5135983073 21.354216654440858
21 23605647 0.5142710033 21.354670241465758
21 23606255 0.9855039176 21.355269427847656
21 23606416 2.3628213367 21.355649842082858
21 23606658 2.3630382459 21.356221697338356
21 23606665 2.3611516719 21.356238225400059
21 23606805 2.3097416828 21.356561589235657
21 23607004 0.0950140251 21.356580497026659
21 23607396 0.0950140253 21.356617742524559
21 23607579 0.0829559634 21.356632923465856
21 23608020 0.0829559633 21.356669507045659
21 23610012 0.1001378404 21.356868981623759
21 23611001 0.1405541736 21.357007989701458
21 23611981 0.2236804736 21.357227196565557
21 23612368 0.3148316718 21.357349036422558
21 23612432 0.3148316718 21.357369185649556
21 23613010 0.3632261991 21.357579130392658
21 23613024 0.4227616286 21.357585049055459
21 23613134 0.4991382873 21.357639954267057
21 23614381 0.5126134158 21.358279183196558
21 23614451 0.5271571171 21.358316084194758
21 23614581 0.5620563069 21.358389151514658
21 23615631 0.6042951956 21.359023661470058
21 23615648 0.6418583001 21.359034573061159
21 23616065 1.1046043228 21.359495193063758
21 23618498 1.1048833494 21.362183374252858
21 23618676 1.1233270697 21.362383326471257
21 23620311 1.0328139591 21.364071977294358
21 23620954 0.7587979370 21.364559884367857
21 23621463 0.6923623250 21.364912296791257
21 23621712 0.6643553028 21.365077721261656
21 23622078 0.5922648913 21.365294490211859
21 23622279 0.4918875836 21.365393359616156
21 23622880 0.3119350248 21.365580832566057
21 23623738 0.3164656718 21.365852360112456
21 23624085 0.8525520813 21.366148195684659
21 23624171 1.4593739639 21.366273701845557
21 23624583 1.4951700201 21.366889711893858
21 23625078 0.3211592590 21.367048685727056
21 23625282 0.0565249250 21.367060216811758
21 23626224 0.3052549718 21.367347766995156
21 23627156 0.9182304104 21.368203557737658
21 23628020 0.0106591660 21.368212767257056
21 23631814 0.1035988923 21.368605821454459
21 23632098 0.4903253641 21.368745073857859
21 23635179 0.0278669740 21.368830932004759
21 23635491 0.0079462990 21.368833411250058
21 23638050 0.0079317123 21.368853708501856
21 23639702 0.0079293244 21.368866807745757
21 23639898 0.0079293245 21.368868361893359
21 23641815 0.0079355633 21.368883574368159
21 23642748 0.0079355633 21.368890978248757
21 23642858 0.0080490436 21.368891863643558
21 23642985 0.0083135425 21.368892919463459
21 23643103 0.0083135432 21.368893900461558
21 23643121 0.0083135389 21.368894050105258
21 23643206 0.0083135424 21.368894756756358
21 23643776 0.0080526830 21.368899346785657
21 23643916 0.0080526836 21.368900474161357
21 23643930 0.0080526785 21.368900586898857
21 23644318 0.0079629624 21.368903676528259
21 23644919 0.0079629621 21.368908462268458
21 23645726 0.0079629622 21.368914888378956
21 23647291 0.0079651866 21.368927353896058
21 23647566 0.0079928251 21.368929551922957
21 23648382 0.0079983113 21.368936078544959
21 23649882 2.7697500042 21.373090703551256
21 23649998 2.7787146888 21.373413034455158
21 23650128 0.0784245731 21.373423229649656
21 23650281 0.0377639490 21.373429007533858
21 23651673 3.7559061032 21.378657228829557
21 23651951 0.6923937799 21.378849714300358
21 23652048 0.0334097082 21.378852955042056
21 23652174 0.0375762699 21.378857689652058
21 23652338 0.0405275524 21.378864336170658
21 23652839 0.0571561665 21.378892971410057
21 23654970 2.4800211635 21.384177896509456
21 23655103 0.4961681211 21.384243886869559
21 23655622 0.2756435310 21.384386945862158
21 23655715 0.0509424720 21.384391683512057
21 23656175 0.0509424726 21.384415117049457
21 23656681 0.0078677302 21.384419098120958
21 23659742 0.0075648268 21.384442254055756
21 23661225 0.0075648268 21.384453472693856
21 23661548 0.0075648269 21.384455916132957
21 23662214 0.0075648267 21.384460954307556
21 23662667 0.0075642311 21.384464380904259
21 23664854 0.5813647209 21.385735825548856
21 23664907 1.4035223019 21.385810212230858
21 23665426 0.5404661705 21.386090714173356
21 23665794 0.5404661704 21.386289605724059
21 23666026 0.1235158582 21.386318261403158
21 23668254 0.1263406195 21.386599748303457
21 23668365 0.1285813793 21.386614020836557
21 23668729 0.1332562346 21.386662526105958
21 23668872 0.1363960405 21.386682030739756
